loan_id,sku_type,financing_amount,transaction_month,repayment_status,margin
334,A,127.500.000,2024-02-01,repaid,6.375.000
335,A,136.500.000,2024-05-01,defaulted,-40.950.000
336,A,135.500.000,2024-04-01,repaid,6.775.000
337,A,136.500.000,2024-05-01,repaid,6.825.000
338,C,260.000.000,2024-01-01,repaid,13.000.000
339,B,230.000.000,2024-03-01,repaid,11.500.000
340,A,136.500.000,2024-05-01,repaid,6.825.000
341,A,135.500.000,2024-04-01,repaid,6.775.000
342,A,135.000.000,2024-01-01,repaid,6.750.000
343,A,138.000.000,2024-03-01,repaid,6.900.000
344,A,136.500.000,2024-05-01,repaid,6.825.000
345,C,267.750.000,2024-06-01,repaid,13.387.500
346,A,127.500.000,2024-02-01,repaid,6.375.000
347,C,262.500.000,2024-03-01,repaid,13.125.000
348,C,260.000.000,2024-01-01,repaid,13.000.000
349,A,138.000.000,2024-03-01,repaid,6.900.000
350,B,226.000.000,2024-05-01,repaid,11.300.000
351,A,138.000.000,2024-03-01,repaid,6.900.000
352,B,226.000.000,2024-05-01,repaid,11.300.000
353,B,222.500.000,2024-06-01,repaid,11.125.000
354,A,127.500.000,2024-02-01,repaid,6.375.000
355,A,138.000.000,2024-03-01,repaid,6.900.000
356,B,212.500.000,2024-01-01,repaid,10.625.000
357,A,137.500.000,2024-06-01,repaid,6.875.000
358,C,250.000.000,2024-04-01,repaid,12.500.000
359,A,137.500.000,2024-06-01,repaid,6.875.000
360,A,137.500.000,2024-06-01,repaid,6.875.000
361,A,138.000.000,2024-03-01,repaid,6.900.000
362,A,138.000.000,2024-03-01,repaid,6.900.000
363,B,222.500.000,2024-06-01,defaulted,-66.750.000
364,A,137.500.000,2024-06-01,repaid,6.875.000
365,A,127.500.000,2024-02-01,repaid,6.375.000
366,C,262.500.000,2024-03-01,repaid,13.125.000
367,A,135.500.000,2024-04-01,repaid,6.775.000
368,B,228.000.000,2024-04-01,repaid,11.400.000
369,C,260.000.000,2024-01-01,repaid,13.000.000
370,B,230.000.000,2024-03-01,repaid,11.500.000
371,A,136.500.000,2024-05-01,repaid,6.825.000
372,A,136.500.000,2024-05-01,repaid,6.825.000
373,A,127.500.000,2024-02-01,repaid,6.375.000
374,A,137.500.000,2024-06-01,repaid,6.875.000
375,C,255.000.000,2024-02-01,repaid,12.750.000
376,A,137.500.000,2024-06-01,repaid,6.875.000
377,A,138.000.000,2024-03-01,repaid,6.900.000
378,A,138.000.000,2024-03-01,repaid,6.900.000
379,A,136.500.000,2024-05-01,repaid,6.825.000
380,A,136.500.000,2024-05-01,repaid,6.825.000
381,A,137.500.000,2024-06-01,repaid,6.875.000
382,A,135.500.000,2024-04-01,repaid,6.775.000
383,A,136.500.000,2024-05-01,repaid,6.825.000
384,B,230.000.000,2024-03-01,repaid,11.500.000
385,B,222.500.000,2024-06-01,repaid,11.125.000
386,B,228.000.000,2024-04-01,repaid,11.400.000
387,A,137.500.000,2024-06-01,repaid,6.875.000
388,C,260.000.000,2024-01-01,repaid,13.000.000
389,A,135.500.000,2024-04-01,repaid,6.775.000
390,A,135.500.000,2024-04-01,repaid,6.775.000
391,B,222.500.000,2024-06-01,repaid,11.125.000
392,B,230.000.000,2024-03-01,repaid,11.500.000
393,A,138.000.000,2024-03-01,defaulted,-41.400.000
394,C,250.000.000,2024-04-01,repaid,12.500.000
395,C,267.750.000,2024-06-01,repaid,13.387.500
396,A,136.500.000,2024-05-01,repaid,6.825.000
397,B,226.000.000,2024-05-01,repaid,11.300.000
398,A,137.500.000,2024-06-01,repaid,6.875.000
399,A,127.500.000,2024-02-01,repaid,6.375.000
400,B,226.000.000,2024-05-01,repaid,11.300.000
401,B,212.500.000,2024-01-01,repaid,10.625.000
402,A,136.500.000,2024-05-01,repaid,6.825.000
403,A,135.500.000,2024-04-01,repaid,6.775.000
404,C,250.000.000,2024-04-01,repaid,12.500.000
405,C,260.000.000,2024-01-01,repaid,13.000.000
406,B,228.000.000,2024-04-01,repaid,11.400.000
407,C,255.000.000,2024-02-01,repaid,12.750.000
408,A,135.500.000,2024-04-01,repaid,6.775.000
409,A,136.500.000,2024-05-01,repaid,6.825.000
410,B,228.000.000,2024-04-01,repaid,11.400.000
411,C,260.000.000,2024-01-01,defaulted,-78.000.000
412,C,265.000.000,2024-05-01,repaid,13.250.000
413,A,136.500.000,2024-05-01,repaid,6.825.000
414,A,137.500.000,2024-06-01,repaid,6.875.000
415,A,135.000.000,2024-01-01,repaid,6.750.000
416,A,127.500.000,2024-02-01,repaid,6.375.000
417,B,222.500.000,2024-06-01,repaid,11.125.000
418,A,136.500.000,2024-05-01,repaid,6.825.000
419,C,260.000.000,2024-01-01,repaid,13.000.000
420,A,138.000.000,2024-03-01,repaid,6.900.000
421,C,260.000.000,2024-01-01,repaid,13.000.000
422,C,260.000.000,2024-01-01,repaid,13.000.000
423,A,135.000.000,2024-01-01,repaid,6.750.000
424,B,222.500.000,2024-06-01,repaid,11.125.000
425,A,137.500.000,2024-06-01,repaid,6.875.000
426,B,228.000.000,2024-04-01,repaid,11.400.000
427,B,226.000.000,2024-05-01,repaid,11.300.000
428,A,127.500.000,2024-02-01,repaid,6.375.000
429,A,137.500.000,2024-06-01,repaid,6.875.000
430,B,230.000.000,2024-03-01,repaid,11.500.000
431,A,137.500.000,2024-06-01,defaulted,-41.250.000
432,A,138.000.000,2024-03-01,repaid,6.900.000
433,A,137.500.000,2024-06-01,repaid,6.875.000
434,A,136.500.000,2024-05-01,defaulted,-40.950.000
435,B,222.500.000,2024-06-01,repaid,11.125.000
436,C,250.000.000,2024-04-01,repaid,12.500.000
437,A,127.500.000,2024-02-01,repaid,6.375.000
438,A,136.500.000,2024-05-01,repaid,6.825.000
439,C,267.750.000,2024-06-01,repaid,13.387.500
440,A,135.000.000,2024-01-01,repaid,6.750.000
441,B,212.500.000,2024-01-01,repaid,10.625.000
442,C,265.000.000,2024-05-01,defaulted,-79.500.000
443,B,222.500.000,2024-06-01,defaulted,-66.750.000
444,B,222.500.000,2024-06-01,repaid,11.125.000
445,A,137.500.000,2024-06-01,repaid,6.875.000
446,C,267.750.000,2024-06-01,repaid,13.387.500
447,C,250.000.000,2024-04-01,repaid,12.500.000
448,B,226.000.000,2024-05-01,repaid,11.300.000
449,A,138.000.000,2024-03-01,repaid,6.900.000
450,A,127.500.000,2024-02-01,repaid,6.375.000
451,A,137.500.000,2024-06-01,repaid,6.875.000
452,A,137.500.000,2024-06-01,repaid,6.875.000
453,B,212.500.000,2024-01-01,repaid,10.625.000
454,A,135.000.000,2024-01-01,repaid,6.750.000
455,C,265.000.000,2024-05-01,repaid,13.250.000
456,A,138.000.000,2024-03-01,repaid,6.900.000
457,A,137.500.000,2024-06-01,repaid,6.875.000
458,B,222.500.000,2024-06-01,repaid,11.125.000
459,C,262.500.000,2024-03-01,repaid,13.125.000
460,A,137.500.000,2024-06-01,repaid,6.875.000
461,A,135.000.000,2024-01-01,repaid,6.750.000
462,A,138.000.000,2024-03-01,repaid,6.900.000
463,B,212.500.000,2024-01-01,repaid,10.625.000
464,A,135.000.000,2024-01-01,repaid,6.750.000
465,B,212.500.000,2024-01-01,repaid,10.625.000
466,A,137.500.000,2024-06-01,repaid,6.875.000
467,A,136.500.000,2024-05-01,repaid,6.825.000
468,A,127.500.000,2024-02-01,repaid,6.375.000
469,A,137.500.000,2024-06-01,repaid,6.875.000
470,B,228.000.000,2024-04-01,repaid,11.400.000
471,B,228.000.000,2024-04-01,repaid,11.400.000
472,B,228.000.000,2024-04-01,repaid,11.400.000
473,C,260.000.000,2024-01-01,repaid,13.000.000
474,C,250.000.000,2024-04-01,repaid,12.500.000
475,C,255.000.000,2024-02-01,repaid,12.750.000
476,C,267.750.000,2024-06-01,defaulted,-80.325.000
477,A,137.500.000,2024-06-01,repaid,6.875.000
478,C,262.500.000,2024-03-01,repaid,13.125.000
479,B,226.000.000,2024-05-01,defaulted,-67.800.000
480,A,127.500.000,2024-02-01,repaid,6.375.000
481,A,136.500.000,2024-05-01,repaid,6.825.000
482,A,135.000.000,2024-01-01,repaid,6.750.000
483,C,250.000.000,2024-04-01,repaid,12.500.000
484,C,262.500.000,2024-03-01,repaid,13.125.000
485,B,228.000.000,2024-04-01,defaulted,-68.400.000
486,C,260.000.000,2024-01-01,repaid,13.000.000
487,C,260.000.000,2024-01-01,repaid,13.000.000
488,B,220.000.000,2024-02-01,repaid,11.000.000
489,A,138.000.000,2024-03-01,defaulted,-41.400.000
490,A,135.500.000,2024-04-01,repaid,6.775.000
491,A,135.500.000,2024-04-01,repaid,6.775.000
492,A,136.500.000,2024-05-01,repaid,6.825.000
493,A,137.500.000,2024-06-01,repaid,6.875.000
494,B,222.500.000,2024-06-01,repaid,11.125.000
495,B,230.000.000,2024-03-01,defaulted,-69.000.000
496,B,212.500.000,2024-01-01,repaid,10.625.000
497,A,136.500.000,2024-05-01,repaid,6.825.000
498,C,260.000.000,2024-01-01,repaid,13.000.000
499,B,226.000.000,2024-05-01,repaid,11.300.000
500,A,138.000.000,2024-03-01,repaid,6.900.000
501,A,136.500.000,2024-05-01,repaid,6.825.000
502,A,135.000.000,2024-01-01,repaid,6.750.000
503,B,220.000.000,2024-02-01,repaid,11.000.000
504,B,230.000.000,2024-03-01,repaid,11.500.000
505,B,220.000.000,2024-02-01,repaid,11.000.000
506,A,138.000.000,2024-03-01,repaid,6.900.000
507,A,135.500.000,2024-04-01,repaid,6.775.000
508,C,260.000.000,2024-01-01,repaid,13.000.000
509,B,226.000.000,2024-05-01,repaid,11.300.000
510,A,135.500.000,2024-04-01,repaid,6.775.000
511,C,265.000.000,2024-05-01,repaid,13.250.000
512,A,135.500.000,2024-04-01,repaid,6.775.000
513,A,136.500.000,2024-05-01,repaid,6.825.000
514,C,267.750.000,2024-06-01,defaulted,-80.325.000
515,A,138.000.000,2024-03-01,repaid,6.900.000
516,C,262.500.000,2024-03-01,repaid,13.125.000
517,B,228.000.000,2024-04-01,repaid,11.400.000
518,A,135.500.000,2024-04-01,repaid,6.775.000
519,C,262.500.000,2024-03-01,repaid,13.125.000
520,A,137.500.000,2024-06-01,repaid,6.875.000
521,B,230.000.000,2024-03-01,repaid,11.500.000
522,B,230.000.000,2024-03-01,repaid,11.500.000
523,C,255.000.000,2024-02-01,repaid,12.750.000
524,A,138.000.000,2024-03-01,repaid,6.900.000
525,A,137.500.000,2024-06-01,repaid,6.875.000
526,B,230.000.000,2024-03-01,repaid,11.500.000
527,B,228.000.000,2024-04-01,repaid,11.400.000
528,C,267.750.000,2024-06-01,repaid,13.387.500
529,A,136.500.000,2024-05-01,repaid,6.825.000
530,C,265.000.000,2024-05-01,repaid,13.250.000
531,C,265.000.000,2024-05-01,repaid,13.250.000
532,C,265.000.000,2024-05-01,repaid,13.250.000
533,B,222.500.000,2024-06-01,repaid,11.125.000
534,A,135.000.000,2024-01-01,repaid,6.750.000
535,A,138.000.000,2024-03-01,repaid,6.900.000
536,A,127.500.000,2024-02-01,repaid,6.375.000
537,B,230.000.000,2024-03-01,repaid,11.500.000
538,B,222.500.000,2024-06-01,defaulted,-66.750.000
539,B,230.000.000,2024-03-01,repaid,11.500.000
540,B,220.000.000,2024-02-01,defaulted,-66.000.000
541,A,137.500.000,2024-06-01,repaid,6.875.000
542,B,222.500.000,2024-06-01,repaid,11.125.000
543,A,136.500.000,2024-05-01,repaid,6.825.000
544,A,135.000.000,2024-01-01,repaid,6.750.000
545,A,135.000.000,2024-01-01,repaid,6.750.000
546,B,226.000.000,2024-05-01,repaid,11.300.000
547,B,220.000.000,2024-02-01,repaid,11.000.000
548,B,222.500.000,2024-06-01,repaid,11.125.000
549,A,138.000.000,2024-03-01,repaid,6.900.000
550,B,212.500.000,2024-01-01,repaid,10.625.000
551,B,228.000.000,2024-04-01,repaid,11.400.000
552,A,137.500.000,2024-06-01,repaid,6.875.000
553,C,265.000.000,2024-05-01,repaid,13.250.000
554,A,135.000.000,2024-01-01,repaid,6.750.000
555,B,230.000.000,2024-03-01,defaulted,-69.000.000
556,A,138.000.000,2024-03-01,repaid,6.900.000
557,A,137.500.000,2024-06-01,repaid,6.875.000
558,A,137.500.000,2024-06-01,defaulted,-41.250.000
559,C,262.500.000,2024-03-01,defaulted,-78.750.000
560,A,136.500.000,2024-05-01,repaid,6.825.000
561,B,228.000.000,2024-04-01,repaid,11.400.000
562,B,220.000.000,2024-02-01,repaid,11.000.000
563,C,267.750.000,2024-06-01,repaid,13.387.500
564,A,135.000.000,2024-01-01,repaid,6.750.000
565,A,137.500.000,2024-06-01,repaid,6.875.000
566,C,265.000.000,2024-05-01,defaulted,-79.500.000
567,A,127.500.000,2024-02-01,repaid,6.375.000
568,B,230.000.000,2024-03-01,repaid,11.500.000
569,C,260.000.000,2024-01-01,repaid,13.000.000
570,C,260.000.000,2024-01-01,repaid,13.000.000
571,A,135.000.000,2024-01-01,repaid,6.750.000
572,A,137.500.000,2024-06-01,repaid,6.875.000
573,A,127.500.000,2024-02-01,repaid,6.375.000
574,A,135.000.000,2024-01-01,repaid,6.750.000
575,A,136.500.000,2024-05-01,repaid,6.825.000
576,C,255.000.000,2024-02-01,repaid,12.750.000
577,A,137.500.000,2024-06-01,repaid,6.875.000
578,C,250.000.000,2024-04-01,repaid,12.500.000
579,B,222.500.000,2024-06-01,repaid,11.125.000
580,B,220.000.000,2024-02-01,repaid,11.000.000
581,A,138.000.000,2024-03-01,repaid,6.900.000
582,C,265.000.000,2024-05-01,repaid,13.250.000
583,B,226.000.000,2024-05-01,repaid,11.300.000
584,A,137.500.000,2024-06-01,repaid,6.875.000
585,A,135.000.000,2024-01-01,repaid,6.750.000
586,C,265.000.000,2024-05-01,repaid,13.250.000
587,B,226.000.000,2024-05-01,repaid,11.300.000
588,C,265.000.000,2024-05-01,repaid,13.250.000
589,C,262.500.000,2024-03-01,repaid,13.125.000
590,A,127.500.000,2024-02-01,repaid,6.375.000
591,C,250.000.000,2024-04-01,repaid,12.500.000
592,A,127.500.000,2024-02-01,repaid,6.375.000
593,A,127.500.000,2024-02-01,repaid,6.375.000
594,C,250.000.000,2024-04-01,repaid,12.500.000
595,C,250.000.000,2024-04-01,repaid,12.500.000
596,C,262.500.000,2024-03-01,repaid,13.125.000
597,A,135.000.000,2024-01-01,repaid,6.750.000
598,C,260.000.000,2024-01-01,repaid,13.000.000
599,C,260.000.000,2024-01-01,repaid,13.000.000
600,A,135.000.000,2024-01-01,repaid,6.750.000
601,B,228.000.000,2024-04-01,repaid,11.400.000
602,B,226.000.000,2024-05-01,repaid,11.300.000
603,A,135.000.000,2024-01-01,repaid,6.750.000
604,B,212.500.000,2024-01-01,repaid,10.625.000
605,B,226.000.000,2024-05-01,repaid,11.300.000
606,A,135.000.000,2024-01-01,repaid,6.750.000
607,A,137.500.000,2024-06-01,repaid,6.875.000
608,A,127.500.000,2024-02-01,repaid,6.375.000
609,A,138.000.000,2024-03-01,repaid,6.900.000
610,B,220.000.000,2024-02-01,repaid,11.000.000
611,C,262.500.000,2024-03-01,repaid,13.125.000
612,A,135.000.000,2024-01-01,repaid,6.750.000
613,C,262.500.000,2024-03-01,repaid,13.125.000
614,C,255.000.000,2024-02-01,repaid,12.750.000
615,A,135.500.000,2024-04-01,repaid,6.775.000
616,B,230.000.000,2024-03-01,repaid,11.500.000
617,B,220.000.000,2024-02-01,repaid,11.000.000
618,A,135.500.000,2024-04-01,repaid,6.775.000
619,C,267.750.000,2024-06-01,repaid,13.387.500
620,C,262.500.000,2024-03-01,repaid,13.125.000
621,A,127.500.000,2024-02-01,repaid,6.375.000
622,A,137.500.000,2024-06-01,repaid,6.875.000
623,B,228.000.000,2024-04-01,repaid,11.400.000
624,C,260.000.000,2024-01-01,repaid,13.000.000
625,C,265.000.000,2024-05-01,repaid,13.250.000
626,A,135.000.000,2024-01-01,defaulted,-40.500.000
627,A,127.500.000,2024-02-01,repaid,6.375.000
628,A,138.000.000,2024-03-01,repaid,6.900.000
629,A,136.500.000,2024-05-01,repaid,6.825.000
630,A,135.000.000,2024-01-01,repaid,6.750.000
631,C,262.500.000,2024-03-01,repaid,13.125.000
632,A,138.000.000,2024-03-01,repaid,6.900.000
633,B,212.500.000,2024-01-01,repaid,10.625.000
634,B,212.500.000,2024-01-01,repaid,10.625.000
635,C,260.000.000,2024-01-01,repaid,13.000.000
636,A,137.500.000,2024-06-01,repaid,6.875.000
637,A,135.000.000,2024-01-01,repaid,6.750.000
638,A,137.500.000,2024-06-01,repaid,6.875.000
639,A,135.000.000,2024-01-01,repaid,6.750.000
640,C,262.500.000,2024-03-01,repaid,13.125.000
641,A,138.000.000,2024-03-01,repaid,6.900.000
642,C,265.000.000,2024-05-01,repaid,13.250.000
643,A,135.500.000,2024-04-01,repaid,6.775.000
644,C,265.000.000,2024-05-01,repaid,13.250.000
645,B,212.500.000,2024-01-01,repaid,10.625.000
646,A,137.500.000,2024-06-01,repaid,6.875.000
647,B,228.000.000,2024-04-01,repaid,11.400.000
648,A,127.500.000,2024-02-01,repaid,6.375.000
649,A,135.500.000,2024-04-01,repaid,6.775.000
650,A,137.500.000,2024-06-01,repaid,6.875.000
651,C,267.750.000,2024-06-01,repaid,13.387.500
652,A,135.000.000,2024-01-01,repaid,6.750.000
653,B,212.500.000,2024-01-01,repaid,10.625.000
654,C,265.000.000,2024-05-01,defaulted,-79.500.000
655,A,138.000.000,2024-03-01,repaid,6.900.000
656,C,250.000.000,2024-04-01,repaid,12.500.000
657,B,220.000.000,2024-02-01,repaid,11.000.000
658,C,265.000.000,2024-05-01,repaid,13.250.000
659,A,136.500.000,2024-05-01,repaid,6.825.000
660,A,136.500.000,2024-05-01,repaid,6.825.000
661,C,265.000.000,2024-05-01,defaulted,-79.500.000
662,A,135.500.000,2024-04-01,repaid,6.775.000
663,A,127.500.000,2024-02-01,repaid,6.375.000
664,A,138.000.000,2024-03-01,repaid,6.900.000
665,A,138.000.000,2024-03-01,repaid,6.900.000
666,B,226.000.000,2024-05-01,repaid,11.300.000
