loan_id,sku_type,financing_amount,transaction_month,repayment_status,margin
667,B,226.000.000,2024-05-01,repaid,11.300.000
668,A,135.500.000,2024-04-01,repaid,6.775.000
669,A,137.500.000,2024-06-01,repaid,6.875.000
670,A,137.500.000,2024-06-01,repaid,6.875.000
671,A,138.000.000,2024-03-01,repaid,6.900.000
672,A,135.000.000,2024-01-01,repaid,6.750.000
673,A,135.500.000,2024-04-01,repaid,6.775.000
674,A,136.500.000,2024-05-01,repaid,6.825.000
675,C,265.000.000,2024-05-01,repaid,13.250.000
676,A,135.500.000,2024-04-01,repaid,6.775.000
677,A,135.000.000,2024-01-01,repaid,6.750.000
678,B,220.000.000,2024-02-01,repaid,11.000.000
679,A,137.500.000,2024-06-01,repaid,6.875.000
680,A,135.500.000,2024-04-01,repaid,6.775.000
681,B,230.000.000,2024-03-01,repaid,11.500.000
682,A,137.500.000,2024-06-01,repaid,6.875.000
683,C,265.000.000,2024-05-01,repaid,13.250.000
684,B,228.000.000,2024-04-01,repaid,11.400.000
685,A,135.500.000,2024-04-01,repaid,6.775.000
686,B,226.000.000,2024-05-01,defaulted,-67.800.000
687,A,138.000.000,2024-03-01,repaid,6.900.000
688,A,138.000.000,2024-03-01,repaid,6.900.000
689,A,136.500.000,2024-05-01,repaid,6.825.000
690,A,138.000.000,2024-03-01,repaid,6.900.000
691,A,127.500.000,2024-02-01,repaid,6.375.000
692,A,137.500.000,2024-06-01,repaid,6.875.000
693,B,220.000.000,2024-02-01,repaid,11.000.000
694,A,135.000.000,2024-01-01,repaid,6.750.000
695,B,226.000.000,2024-05-01,repaid,11.300.000
696,B,230.000.000,2024-03-01,repaid,11.500.000
697,A,136.500.000,2024-05-01,repaid,6.825.000
698,B,222.500.000,2024-06-01,repaid,11.125.000
699,A,138.000.000,2024-03-01,repaid,6.900.000
700,B,230.000.000,2024-03-01,repaid,11.500.000
701,A,127.500.000,2024-02-01,repaid,6.375.000
702,A,135.000.000,2024-01-01,repaid,6.750.000
703,A,135.000.000,2024-01-01,repaid,6.750.000
704,A,136.500.000,2024-05-01,repaid,6.825.000
705,A,138.000.000,2024-03-01,repaid,6.900.000
706,A,135.000.000,2024-01-01,repaid,6.750.000
707,A,138.000.000,2024-03-01,repaid,6.900.000
708,B,222.500.000,2024-06-01,repaid,11.125.000
709,A,135.500.000,2024-04-01,repaid,6.775.000
710,C,265.000.000,2024-05-01,repaid,13.250.000
711,A,135.000.000,2024-01-01,repaid,6.750.000
712,A,137.500.000,2024-06-01,repaid,6.875.000
713,C,267.750.000,2024-06-01,repaid,13.387.500
714,A,127.500.000,2024-02-01,repaid,6.375.000
715,C,265.000.000,2024-05-01,repaid,13.250.000
716,C,250.000.000,2024-04-01,repaid,12.500.000
717,A,136.500.000,2024-05-01,repaid,6.825.000
718,B,220.000.000,2024-02-01,repaid,11.000.000
719,B,212.500.000,2024-01-01,repaid,10.625.000
720,A,135.000.000,2024-01-01,repaid,6.750.000
721,C,262.500.000,2024-03-01,repaid,13.125.000
722,C,267.750.000,2024-06-01,repaid,13.387.500
723,B,226.000.000,2024-05-01,repaid,11.300.000
724,A,137.500.000,2024-06-01,repaid,6.875.000
725,A,138.000.000,2024-03-01,repaid,6.900.000
726,B,230.000.000,2024-03-01,repaid,11.500.000
727,B,230.000.000,2024-03-01,repaid,11.500.000
728,A,135.500.000,2024-04-01,repaid,6.775.000
729,C,267.750.000,2024-06-01,repaid,13.387.500
730,C,260.000.000,2024-01-01,defaulted,-78.000.000
731,A,137.500.000,2024-06-01,repaid,6.875.000
732,C,260.000.000,2024-01-01,repaid,13.000.000
733,A,135.500.000,2024-04-01,repaid,6.775.000
734,B,230.000.000,2024-03-01,repaid,11.500.000
735,A,136.500.000,2024-05-01,repaid,6.825.000
736,A,138.000.000,2024-03-01,repaid,6.900.000
737,A,135.000.000,2024-01-01,repaid,6.750.000
738,C,267.750.000,2024-06-01,repaid,13.387.500
739,A,138.000.000,2024-03-01,repaid,6.900.000
740,A,135.000.000,2024-01-01,repaid,6.750.000
741,B,212.500.000,2024-01-01,repaid,10.625.000
742,A,127.500.000,2024-02-01,repaid,6.375.000
743,B,222.500.000,2024-06-01,repaid,11.125.000
744,A,135.000.000,2024-01-01,repaid,6.750.000
745,B,230.000.000,2024-03-01,defaulted,-69.000.000
746,A,135.000.000,2024-01-01,repaid,6.750.000
747,A,136.500.000,2024-05-01,repaid,6.825.000
748,A,137.500.000,2024-06-01,defaulted,-41.250.000
749,A,135.500.000,2024-04-01,repaid,6.775.000
750,C,255.000.000,2024-02-01,repaid,12.750.000
751,A,135.500.000,2024-04-01,defaulted,-40.650.000
752,B,220.000.000,2024-02-01,repaid,11.000.000
753,A,135.000.000,2024-01-01,repaid,6.750.000
754,A,137.500.000,2024-06-01,repaid,6.875.000
755,A,135.500.000,2024-04-01,defaulted,-40.650.000
756,A,135.500.000,2024-04-01,repaid,6.775.000
757,A,138.000.000,2024-03-01,repaid,6.900.000
758,A,138.000.000,2024-03-01,repaid,6.900.000
759,A,135.500.000,2024-04-01,repaid,6.775.000
760,C,260.000.000,2024-01-01,repaid,13.000.000
761,B,220.000.000,2024-02-01,repaid,11.000.000
762,A,138.000.000,2024-03-01,repaid,6.900.000
763,A,127.500.000,2024-02-01,repaid,6.375.000
764,B,222.500.000,2024-06-01,repaid,11.125.000
765,A,127.500.000,2024-02-01,repaid,6.375.000
766,B,230.000.000,2024-03-01,repaid,11.500.000
767,B,220.000.000,2024-02-01,repaid,11.000.000
768,A,138.000.000,2024-03-01,repaid,6.900.000
769,B,222.500.000,2024-06-01,repaid,11.125.000
770,B,212.500.000,2024-01-01,repaid,10.625.000
771,A,135.000.000,2024-01-01,repaid,6.750.000
772,A,136.500.000,2024-05-01,repaid,6.825.000
773,A,135.000.000,2024-01-01,repaid,6.750.000
774,B,222.500.000,2024-06-01,repaid,11.125.000
775,B,212.500.000,2024-01-01,repaid,10.625.000
776,A,137.500.000,2024-06-01,repaid,6.875.000
777,C,250.000.000,2024-04-01,repaid,12.500.000
778,A,137.500.000,2024-06-01,repaid,6.875.000
779,A,138.000.000,2024-03-01,repaid,6.900.000
780,C,262.500.000,2024-03-01,repaid,13.125.000
781,A,138.000.000,2024-03-01,repaid,6.900.000
782,B,228.000.000,2024-04-01,repaid,11.400.000
783,A,138.000.000,2024-03-01,repaid,6.900.000
784,A,135.000.000,2024-01-01,repaid,6.750.000
785,A,127.500.000,2024-02-01,repaid,6.375.000
786,A,137.500.000,2024-06-01,repaid,6.875.000
787,A,137.500.000,2024-06-01,repaid,6.875.000
788,C,267.750.000,2024-06-01,repaid,13.387.500
789,A,136.500.000,2024-05-01,repaid,6.825.000
790,B,228.000.000,2024-04-01,repaid,11.400.000
791,A,135.500.000,2024-04-01,repaid,6.775.000
792,B,226.000.000,2024-05-01,repaid,11.300.000
793,A,136.500.000,2024-05-01,repaid,6.825.000
794,B,220.000.000,2024-02-01,repaid,11.000.000
795,C,267.750.000,2024-06-01,defaulted,-80.325.000
796,A,136.500.000,2024-05-01,repaid,6.825.000
797,A,135.000.000,2024-01-01,repaid,6.750.000
798,B,212.500.000,2024-01-01,repaid,10.625.000
799,A,137.500.000,2024-06-01,repaid,6.875.000
800,A,127.500.000,2024-02-01,repaid,6.375.000
801,A,135.500.000,2024-04-01,repaid,6.775.000
802,C,265.000.000,2024-05-01,repaid,13.250.000
803,A,135.500.000,2024-04-01,repaid,6.775.000
804,A,127.500.000,2024-02-01,repaid,6.375.000
805,A,137.500.000,2024-06-01,repaid,6.875.000
806,B,230.000.000,2024-03-01,repaid,11.500.000
807,A,136.500.000,2024-05-01,repaid,6.825.000
808,A,138.000.000,2024-03-01,repaid,6.900.000
809,A,138.000.000,2024-03-01,repaid,6.900.000
810,A,136.500.000,2024-05-01,repaid,6.825.000
811,A,135.500.000,2024-04-01,repaid,6.775.000
812,A,135.500.000,2024-04-01,repaid,6.775.000
813,B,220.000.000,2024-02-01,repaid,11.000.000
814,C,260.000.000,2024-01-01,defaulted,-78.000.000
815,A,135.500.000,2024-04-01,repaid,6.775.000
816,A,136.500.000,2024-05-01,repaid,6.825.000
817,A,127.500.000,2024-02-01,repaid,6.375.000
818,A,138.000.000,2024-03-01,repaid,6.900.000
819,A,138.000.000,2024-03-01,repaid,6.900.000
820,A,137.500.000,2024-06-01,repaid,6.875.000
821,C,262.500.000,2024-03-01,defaulted,-78.750.000
822,B,220.000.000,2024-02-01,repaid,11.000.000
823,A,135.500.000,2024-04-01,repaid,6.775.000
824,C,255.000.000,2024-02-01,repaid,12.750.000
825,A,135.000.000,2024-01-01,repaid,6.750.000
826,A,137.500.000,2024-06-01,repaid,6.875.000
827,A,137.500.000,2024-06-01,defaulted,-41.250.000
828,A,136.500.000,2024-05-01,repaid,6.825.000
829,A,127.500.000,2024-02-01,defaulted,-38.250.000
830,B,220.000.000,2024-02-01,repaid,11.000.000
831,C,267.750.000,2024-06-01,repaid,13.387.500
832,A,138.000.000,2024-03-01,repaid,6.900.000
833,C,255.000.000,2024-02-01,repaid,12.750.000
834,A,135.000.000,2024-01-01,repaid,6.750.000
835,A,138.000.000,2024-03-01,repaid,6.900.000
836,C,250.000.000,2024-04-01,repaid,12.500.000
837,B,228.000.000,2024-04-01,defaulted,-68.400.000
838,A,135.000.000,2024-01-01,repaid,6.750.000
839,A,137.500.000,2024-06-01,repaid,6.875.000
840,B,230.000.000,2024-03-01,repaid,11.500.000
841,A,135.500.000,2024-04-01,repaid,6.775.000
842,B,230.000.000,2024-03-01,repaid,11.500.000
843,C,265.000.000,2024-05-01,repaid,13.250.000
844,B,228.000.000,2024-04-01,repaid,11.400.000
845,B,230.000.000,2024-03-01,repaid,11.500.000
846,B,212.500.000,2024-01-01,repaid,10.625.000
847,A,138.000.000,2024-03-01,repaid,6.900.000
848,C,250.000.000,2024-04-01,repaid,12.500.000
849,C,255.000.000,2024-02-01,repaid,12.750.000
850,B,226.000.000,2024-05-01,repaid,11.300.000
851,C,267.750.000,2024-06-01,repaid,13.387.500
852,B,228.000.000,2024-04-01,repaid,11.400.000
853,A,135.000.000,2024-01-01,repaid,6.750.000
854,C,267.750.000,2024-06-01,repaid,13.387.500
855,B,228.000.000,2024-04-01,repaid,11.400.000
856,B,228.000.000,2024-04-01,defaulted,-68.400.000
857,C,260.000.000,2024-01-01,repaid,13.000.000
858,B,220.000.000,2024-02-01,repaid,11.000.000
859,B,226.000.000,2024-05-01,repaid,11.300.000
860,C,255.000.000,2024-02-01,repaid,12.750.000
861,C,250.000.000,2024-04-01,repaid,12.500.000
862,B,212.500.000,2024-01-01,repaid,10.625.000
863,A,135.000.000,2024-01-01,repaid,6.750.000
864,C,260.000.000,2024-01-01,repaid,13.000.000
865,C,267.750.000,2024-06-01,repaid,13.387.500
866,C,260.000.000,2024-01-01,repaid,13.000.000
867,B,228.000.000,2024-04-01,repaid,11.400.000
868,B,230.000.000,2024-03-01,repaid,11.500.000
869,B,222.500.000,2024-06-01,repaid,11.125.000
870,A,127.500.000,2024-02-01,repaid,6.375.000
871,B,220.000.000,2024-02-01,repaid,11.000.000
872,B,230.000.000,2024-03-01,repaid,11.500.000
873,A,138.000.000,2024-03-01,repaid,6.900.000
874,A,138.000.000,2024-03-01,repaid,6.900.000
875,C,260.000.000,2024-01-01,repaid,13.000.000
876,A,135.500.000,2024-04-01,repaid,6.775.000
877,A,135.500.000,2024-04-01,repaid,6.775.000
878,A,127.500.000,2024-02-01,repaid,6.375.000
879,B,222.500.000,2024-06-01,repaid,11.125.000
880,A,138.000.000,2024-03-01,repaid,6.900.000
881,A,137.500.000,2024-06-01,repaid,6.875.000
882,A,137.500.000,2024-06-01,repaid,6.875.000
883,C,250.000.000,2024-04-01,repaid,12.500.000
884,A,136.500.000,2024-05-01,defaulted,-40.950.000
885,A,127.500.000,2024-02-01,repaid,6.375.000
886,B,228.000.000,2024-04-01,repaid,11.400.000
887,C,265.000.000,2024-05-01,repaid,13.250.000
888,A,127.500.000,2024-02-01,repaid,6.375.000
889,A,137.500.000,2024-06-01,repaid,6.875.000
890,A,135.000.000,2024-01-01,repaid,6.750.000
891,C,265.000.000,2024-05-01,repaid,13.250.000
892,A,135.500.000,2024-04-01,repaid,6.775.000
893,B,220.000.000,2024-02-01,repaid,11.000.000
894,A,135.000.000,2024-01-01,repaid,6.750.000
895,B,228.000.000,2024-04-01,repaid,11.400.000
896,A,136.500.000,2024-05-01,repaid,6.825.000
897,B,222.500.000,2024-06-01,repaid,11.125.000
898,B,230.000.000,2024-03-01,repaid,11.500.000
899,B,222.500.000,2024-06-01,repaid,11.125.000
900,A,136.500.000,2024-05-01,repaid,6.825.000
901,C,267.750.000,2024-06-01,repaid,13.387.500
902,A,135.500.000,2024-04-01,repaid,6.775.000
903,C,262.500.000,2024-03-01,repaid,13.125.000
904,A,138.000.000,2024-03-01,repaid,6.900.000
905,A,137.500.000,2024-06-01,repaid,6.875.000
906,C,250.000.000,2024-04-01,repaid,12.500.000
907,A,137.500.000,2024-06-01,repaid,6.875.000
908,A,127.500.000,2024-02-01,repaid,6.375.000
909,C,260.000.000,2024-01-01,repaid,13.000.000
910,A,135.000.000,2024-01-01,repaid,6.750.000
911,A,138.000.000,2024-03-01,repaid,6.900.000
912,B,212.500.000,2024-01-01,defaulted,-63.750.000
913,A,136.500.000,2024-05-01,repaid,6.825.000
914,C,265.000.000,2024-05-01,repaid,13.250.000
915,A,127.500.000,2024-02-01,repaid,6.375.000
916,A,137.500.000,2024-06-01,repaid,6.875.000
917,B,228.000.000,2024-04-01,defaulted,-68.400.000
918,C,262.500.000,2024-03-01,repaid,13.125.000
919,A,135.000.000,2024-01-01,repaid,6.750.000
920,B,212.500.000,2024-01-01,repaid,10.625.000
921,A,135.500.000,2024-04-01,repaid,6.775.000
922,A,135.500.000,2024-04-01,repaid,6.775.000
923,A,136.500.000,2024-05-01,repaid,6.825.000
924,C,255.000.000,2024-02-01,repaid,12.750.000
925,B,228.000.000,2024-04-01,repaid,11.400.000
926,B,222.500.000,2024-06-01,repaid,11.125.000
927,A,127.500.000,2024-02-01,repaid,6.375.000
928,C,255.000.000,2024-02-01,repaid,12.750.000
929,A,136.500.000,2024-05-01,repaid,6.825.000
930,A,135.500.000,2024-04-01,repaid,6.775.000
931,B,222.500.000,2024-06-01,repaid,11.125.000
932,C,265.000.000,2024-05-01,repaid,13.250.000
933,A,135.000.000,2024-01-01,repaid,6.750.000
934,A,138.000.000,2024-03-01,repaid,6.900.000
935,C,260.000.000,2024-01-01,repaid,13.000.000
936,A,138.000.000,2024-03-01,repaid,6.900.000
937,A,135.500.000,2024-04-01,repaid,6.775.000
938,A,135.000.000,2024-01-01,repaid,6.750.000
939,A,137.500.000,2024-06-01,repaid,6.875.000
940,B,212.500.000,2024-01-01,repaid,10.625.000
941,C,267.750.000,2024-06-01,repaid,13.387.500
942,A,137.500.000,2024-06-01,repaid,6.875.000
943,A,138.000.000,2024-03-01,repaid,6.900.000
944,B,230.000.000,2024-03-01,repaid,11.500.000
945,A,135.500.000,2024-04-01,repaid,6.775.000
946,C,267.750.000,2024-06-01,repaid,13.387.500
947,C,265.000.000,2024-05-01,repaid,13.250.000
948,C,255.000.000,2024-02-01,repaid,12.750.000
949,C,260.000.000,2024-01-01,repaid,13.000.000
950,B,228.000.000,2024-04-01,repaid,11.400.000
951,B,230.000.000,2024-03-01,repaid,11.500.000
952,A,135.000.000,2024-01-01,repaid,6.750.000
953,B,230.000.000,2024-03-01,repaid,11.500.000
954,B,230.000.000,2024-03-01,repaid,11.500.000
955,A,138.000.000,2024-03-01,repaid,6.900.000
956,A,138.000.000,2024-03-01,repaid,6.900.000
957,B,230.000.000,2024-03-01,repaid,11.500.000
958,C,267.750.000,2024-06-01,repaid,13.387.500
959,A,136.500.000,2024-05-01,repaid,6.825.000
960,B,226.000.000,2024-05-01,repaid,11.300.000
961,C,255.000.000,2024-02-01,repaid,12.750.000
962,B,226.000.000,2024-05-01,repaid,11.300.000
963,B,220.000.000,2024-02-01,repaid,11.000.000
964,A,138.000.000,2024-03-01,repaid,6.900.000
965,C,267.750.000,2024-06-01,repaid,13.387.500
966,C,267.750.000,2024-06-01,repaid,13.387.500
967,B,212.500.000,2024-01-01,repaid,10.625.000
968,C,250.000.000,2024-04-01,repaid,12.500.000
969,A,137.500.000,2024-06-01,repaid,6.875.000
970,C,265.000.000,2024-05-01,repaid,13.250.000
971,B,226.000.000,2024-05-01,repaid,11.300.000
972,C,267.750.000,2024-06-01,repaid,13.387.500
973,B,226.000.000,2024-05-01,defaulted,-67.800.000
974,A,127.500.000,2024-02-01,repaid,6.375.000
975,C,250.000.000,2024-04-01,repaid,12.500.000
976,A,136.500.000,2024-05-01,repaid,6.825.000
977,C,267.750.000,2024-06-01,repaid,13.387.500
978,A,127.500.000,2024-02-01,repaid,6.375.000
979,A,138.000.000,2024-03-01,repaid,6.900.000
980,A,127.500.000,2024-02-01,repaid,6.375.000
981,C,260.000.000,2024-01-01,repaid,13.000.000
982,A,135.500.000,2024-04-01,repaid,6.775.000
983,B,226.000.000,2024-05-01,repaid,11.300.000
984,A,135.500.000,2024-04-01,repaid,6.775.000
985,C,260.000.000,2024-01-01,repaid,13.000.000
986,B,222.500.000,2024-06-01,repaid,11.125.000
987,A,138.000.000,2024-03-01,repaid,6.900.000
988,B,212.500.000,2024-01-01,repaid,10.625.000
989,C,255.000.000,2024-02-01,repaid,12.750.000
990,A,137.500.000,2024-06-01,repaid,6.875.000
991,C,265.000.000,2024-05-01,repaid,13.250.000
992,B,228.000.000,2024-04-01,repaid,11.400.000
993,A,135.500.000,2024-04-01,repaid,6.775.000
994,A,136.500.000,2024-05-01,repaid,6.825.000
995,B,220.000.000,2024-02-01,repaid,11.000.000
996,C,267.750.000,2024-06-01,repaid,13.387.500
997,A,137.500.000,2024-06-01,repaid,6.875.000
998,B,222.500.000,2024-06-01,repaid,11.125.000
999,C,262.500.000,2024-03-01,repaid,13.125.000
1000,B,226.000.000,2024-05-01,repaid,11.300.000